pid;tstamp;title;author;addTime;startTime;endTime;startDate;endDate;pageTitle;description;location;address;teaser;addImage;overwriteMeta;singleSRC;alt;imageTitle;size;imagemargin;imageUrl;fullsize;caption;floating;recurring;repeatEach;recurrences;addEnclosure;enclosure;source;url;target;cssClass;noComments;published;start;stop;exceptionList;allRecurrences;repeatExceptionsPer;repeatExceptionsInt;repeatExceptions;repeatEachExt;location_mail;location_contact;location_link;location_ort;location_plz;location_str;location_name;recurringExt;hideOnWeekend;weekday;showOnFreeDay;useExceptions;ignoreEndTime;repeatFixedDates;repeatWeekday;disable_editing;unsubscribeLimitTstamp;unsubscribeLimit;enableDeregistration;eventBookingNotificationSender;eventBookingNotificationCenterIds;enableNotificationCenter;includeEscortsWhenCalculatingRegCount;maxEscortsPerMember;maxMembers;minMembers;bookingEndDate;bookingStartDate;enableMultiBookingWithSameAddress;addBookingForm;city;postal;street;featured;robots;reg_requireConfirm;reg_cancelEnd;reg_regEnd;reg_max;reg_min;reg_form;reg_enable;reg_waitingListAdvancementNotification;reg_enableWaitingList;price
2;1478818800;"JÃ¼rgen + Friederike";0;1;20:00;23:30;11.11.2016;11.11.2016;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1458860400;"Geschlossen - Karfreitag";0;1;20:00;23:30;25.03.2016;25.03.2016;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1474581600;JÃ¼rgen;0;1;20:00;23:30;23.09.2016;23.09.2016;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1453417200;"Thomas und Julia";0;1;20:00;20:00;22.01.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1453417200;"Thomas und Julia";0;1;20:00;20:00;22.01.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1456441200;"Thomas und Julia";0;1;20:00;20:00;26.02.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1456441200;"Thomas und Julia";0;1;20:00;20:00;26.02.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1458255600;"Thomas und Julia";0;1;20:00;20:00;18.03.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1460671200;"Thomas und Julia";0;1;20:00;20:00;15.04.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1452812400;"Michael R. + Michael H. ab 21:15";0;1;20:00;23:30;15.01.2016;15.01.2016;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1452812400;"Michael R. + Michael H. ab 21:15";0;1;20:00;23:30;15.01.2016;15.01.2016;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1452812400;"Michael R. + Michael H. ab 21:15";0;1;20:00;23:30;15.01.2016;15.01.2016;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1454022000;"Andreas + Ulli";0;1;20:00;23:30;29.01.2016;29.01.2016;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1456930653;"Eckhard + ?";20;1;20:00;19:59;04.03.2016;04.03.2016;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1454626800;"Michael + Michael";0;1;20:00;20:00;05.02.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1459461600;"Gerd + JÃ¼rgen";0;1;20:00;20:00;01.04.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1462485600;G;0;1;20:00;20:00;06.05.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1462485600;"Gerd + Albrecht";0;1;20:00;20:00;06.05.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1455231600;"Albrecht + Gerd";0;1;20:00;20:00;12.02.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1460066400;"Andreas + Sebastian";0;1;20:00;20:00;08.04.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1460066400;"Andreas + Sebastian";0;1;20:00;20:00;08.04.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1465509600;"Julia und Thomas";0;1;20:00;20:00;10.06.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1467928800;"Julia und Thomas";0;1;20:00;20:00;08.07.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1468533600;"Julia und Thomas";0;1;20:00;20:00;15.07.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1473372000;"Julia und Thomas";0;1;20:00;20:00;09.09.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1464904800;"Michael H.";0;1;20:00;23:30;03.06.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1466114400;"Michael H.";0;1;20:00;23:30;17.06.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1469743200;"Fenja + JÃ¼rgen";0;1;20:00;20:00;29.07.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1469829600;Schiedsrichterfortbildung;0;1;09:00;09:00;30.07.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1470952800;"Albrecht + Werner";0;1;20:00;20:00;12.08.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1470348000;"Michael R. + Fenja";0;1;20:00;20:00;05.08.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1472767200;"Andreas + Steffi";0;1;20:00;20:00;02.09.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1471557600;"Andreas + Steffi";0;1;20:00;23:30;19.08.2016;19.08.2016;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1475186400;"Werner und Thomas";0;1;20:00;23:59;30.09.2016;30.09.2016;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1475186400;"Werner und Thomas";0;1;20:00;20:00;30.09.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1473976800;"Werner und Uli";0;1;20:00;20:00;16.09.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1476396000;"Julia und Thomas";0;1;20:00;20:00;14.10.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1478214000;"Julia und Thomas";0;1;20:00;20:00;04.11.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1481238000;"Julia und Thomas";0;1;20:00;20:00;09.12.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1475791200;"Eckhard & Uli";0;1;20:00;23:00;07.10.2016;07.10.2016;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1477000800;"1. Mann        + Gerd Schanz";0;1;20:00;20:00;21.10.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1481842800;"Michael & Michael";0;1;20:00;23:55;16.12.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1480633200;"Albrecht + Gerd";0;1;20:00;20:00;02.12.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1479423600;"Andreas + Albrecht";0;1;20:00;20:00;18.11.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1480028400;"Gerd + Georg";0;1;20:00;20:00;25.11.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1480719600;Weihnachtsfeier;0;1;17:00;17:00;03.12.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1482447600;JÃ¼rgen;0;1;20:00;20:00;23.12.2016;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1486076400;"Eckhard + Gerd";0;1;20:00;20:00;03.02.2017;03.02.2017;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1488495600;"Eckhard + Albrecht";0;1;20:00;20:00;03.03.2017;03.03.2017;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1493330400;"Michael R. + Gerd";0;1;20:00;20:00;28.04.2017;28.04.2017;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1483657200;"Werner & Steffi";0;1;20:00;20:00;06.01.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1484262000;"Julia und Thomas";0;1;20:00;20:00;13.01.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1486681200;"Julia und Thomas";0;1;20:00;20:00;10.02.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1491516000;"Julia und Thomas";0;1;20:00;20:00;07.04.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1492725600;"Julia und Thomas";0;1;20:00;20:00;21.04.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1494540000;"Julia und Thomas";0;1;20:00;20:00;12.05.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1498168800;"Julia und Thomas";0;1;20:00;20:00;23.06.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1485471600;"Michael R.";0;1;20:00;20:00;27.01.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1485471600;"Michael R.+Michael H.";0;1;20:00;20:00;27.01.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1487890800;"Michael R. + Gerd";0;1;20:00;20:00;24.02.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1490310000;"Werner + Gerd";0;1;20:00;20:00;24.03.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1496354400;"Michael R.+Michael H.";0;1;20:00;20:00;02.06.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1500588000;"Michael R. + JÃ¼rgen";0;1;20:00;20:00;21.07.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1502900705;"Werner + Thomas";20;1;20:00;19:59;18.08.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1507845600;"Michael R. + Eckhard";0;1;20:00;20:00;13.10.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1512082800;"Michael R.+ Thomas B.";0;1;20:00;20:00;01.12.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1484866800;"JÃ¼rgen + Gerd";0;1;20:00;20:00;20.01.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1489100400;"Andreas + Steffi";0;1;20:00;20:00;10.03.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1492120800;"Karfreitag (geschlossen)";0;1;00:00;00:00;14.04.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1492120800;"Karfreitag (geschlossen)";0;1;20:00;20:00;14.04.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1498773600;"Heinerfest (geschlossen)";0;1;20:00;20:00;30.06.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1490911200;"Gerd, wer noch?";0;1;20:00;20:00;31.03.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1490911200;"Gerd + Manfred";0;1;20:00;20:00;31.03.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1493935200;"UWR Manschaft";0;1;20:00;20:00;05.05.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1493935200;UWR-Manschaft;0;1;20:00;20:00;05.05.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1495144800;"Michael H.";0;1;20:00;23:30;19.05.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1495749600;"Andreas + Steffi";0;1;20:00;20:00;26.05.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1495749600;JÃ¼rgen;0;1;20:00;20:00;26.05.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1497564000;"Werner + Gerd";0;1;20:00;20:00;16.06.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1496959200;"JÃ¼rgen + Ulli";0;1;20:00;20:00;09.06.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1501797600;"Fenja + Georg";0;1;20:00;20:00;04.08.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1501192800;"Andreas + Steffi";0;1;20:00;20:00;28.07.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1499378400;"Thomas /Julia";0;1;20:00;23:00;07.07.2017;07.07.2017;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1505426400;"Julia und Thomas";0;1;20:00;20:00;15.09.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1499983200;"Michael R. + Werner Schaller";0;1;20:00;20:00;14.07.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1502402400;"JÃ¼rgen + Albrecht";0;1;20:00;20:00;11.08.2017;11.08.2017;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1506636000;.;0;1;20:00;20:00;29.09.2017;29.09.2017;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1503612000;"Werner Schaller + Gerd Schanz";0;1;20:00;20:00;25.08.2017;;;;;;<p>Thekendienst</p>;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1504216800;"Jannik + Andreas";0;1;20:00;20:00;01.09.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1504821600;"Jannik + Andreas";0;1;20:00;20:00;08.09.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1506031200;"JÃ¼rgen + Eckhard";0;1;20:00;20:00;22.09.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1509055200;"Thomas + Eckhard";0;1;20:00;23:00;27.10.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1510873200;Thomas;0;1;20:00;23:00;17.11.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1507240800;JÃ¼rgen;0;1;20:00;20:00;06.10.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1511478000;Eckhard;0;1;20:00;20:00;24.11.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1508450400;"Fenja + Gerd";0;1;20:00;20:00;20.10.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1513897200;"Eckhard + JÃ¼rgen";0;1;20:00;20:00;22.12.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1509663600;"Andreas + Steffi";0;1;20:00;20:00;03.11.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1513292400;"Manfred (macht das Essen)";0;1;20:00;20:00;15.12.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
2;1510268400;Werner;0;1;20:00;20:00;10.11.2017;;;;;;;;;;;;;;;;;above;;;0;;;default;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;0;0;;;;;;;;;;0;;;;;0;0;0;0;
